,Gini
alpha-ABa_mtch-1,0.0015514766714766716
TP-P2_pie-1,0.0015514766714766713
TP-P1_nst-1,0.0015503108003108005
TP-P0_npp-15,0.0015503108003108003
TP-ABa_arp-6,0.0015503108003108003
alpha-ABa_zyg-11,0.001548076923076923
TP-P2_M02B1.3,0.0015467267774960081
alpha-P1_nduo-3,0.0015465211871461874
alpha-diff_hsr-9,0.001546111111111111
alpha-diff_hrde-1,0.0015438176638176639
TP-ABa_prp-31,0.0015428069526627218
TP-AB_Y47G6A.25,0.0015393073593073596
alpha-P1_Y37E3.1,0.0015393073593073594
alpha-diff_F35G12.7,0.0015373543123543122
TP-P2_C49H3.3,0.0015345238095238096
TP-AB_F35G2.1,0.0015324142524142524
TP-ABa_his-41,0.001531648351648352
TP-ABa_dnj-8,0.001531648351648352
alpha-P1_Y18D10A.11,0.0015316483516483518
alpha-diff_npp-2,0.0015316483516483515
alpha-diff_snrp-27,0.0015316483516483515
alpha-diff_slx-1,0.0015301803751803754
alpha-diff2_uvs-1,0.0015301803751803752
TP-P1_sel-9,0.001527886927886928
TP-ABa_htp-3,0.0015278869278869279
alpha-P1_tars-1,0.001524934752747253
TP-P2_aly-2,0.0015248009908643391
alpha-diff_aagr-3,0.001524755244755245
TP-P2_B0238.11,0.0015247552447552448
alpha-ABa_inf-1,0.0015247552447552445
TP-P1_cee-1,0.0015241726934034625
alpha-P1_slx-1,0.0015233766233766237
TP-ABa_F19B10.2,0.0015225213675213677
alpha-ABa_air-1,0.0015225213675213675
alpha-AB_let-504,0.0015202279202279202
alpha-ABa_C13F10.7,0.0015198813307904218
alpha-P1_pbs-4,0.0015191753171856976
TP-P2_set-17,0.0015184894470608756
alpha-ABa_his-41,0.0015178451178451179
TP-P1_ZK632.4,0.0015165352804547517
alpha-P2_F54D5.5,0.001515819735819736
alpha-diff_pas-6,0.0015157894736842106
alpha-ABa_eat-6,0.0015157894736842106
alpha-diff2_F14D7.2,0.0015157894736842106
alpha-diff_cox-4,0.0015157894736842106
TP-ABa_noca-1,0.001515717615717616
alpha-diff_pola-1,0.001515717615717616
alpha-P1_nol-58,0.0015155864197530864
TP-P2_clec-87,0.001515294117647059
alpha-diff2_cdk-11.1,0.0015142496392496396
alpha-ABa_pole-1,0.0015128342245989302
TP-P0_Y69A2AR.1,0.0015124269005847954
TP-P0_cpt-1,0.0015124269005847954
TP-P1_ret-1,0.001508824508824509
TP-P0_cpi-2,0.0015088245088245088
alpha-P2_pas-7,0.0015082788671023962
TP-P1_mcm-6,0.0015080586080586083
alpha-P2_tceb-3,0.001508058608058608
alpha-ABa_mut-15,0.0015071428571428573
alpha-P2_prg-1,0.001507142857142857
alpha-diff2_nasp-2,0.0015065906315906317
alpha-ABa_T26E3.4,0.0015065906315906315
TP-P1_tmem-258,0.0015028763971071664
TP-P0_fubl-2,0.0015028763971071662
alpha-P1_gldr-2,0.001501388888888889
TP-P1_npp-5,0.0015011655011655015
TP-P2_fib-1,0.00150024975024975
alpha-diff2_rpt-3,0.00150024975024975
TP-P2_C56A3.4,0.00150024975024975
TP-P1_cux-7,0.0015002497502497499
alpha-P1_san-1,0.0014993633817163231
TP-ABa_nduo-5,0.0014989316239316238
alpha-AB_hsp-3,0.0014989316239316238
TP-ABa_cogc-8,0.0014970329670329669
TP-P2_sws-1,0.0014942634363686999
alpha-P1_kin-3,0.0014931235431235434
TP-ABa_cec-3,0.0014930089853166773
TP-P0_acdh-7,0.0014922077922077926
alpha-P1_ekl-5,0.0014922077922077926
TP-ABa_vps-32.1,0.0014917043740573155
alpha-ABa_let-858,0.0014917043740573152
alpha-diff2_rpb-5,0.0014889421333271601
TP-P0_tofu-1,0.0014858802166494477
alpha-diff_C18E3.9,0.0014853146853146856
alpha-AB_thk-1,0.0014853146853146854
alpha-diff2_lat-1,0.0014845938375350142
alpha-P1_flh-1,0.0014843795093795094
alpha-P2_R06C1.4,0.0014785714285714291
TP-P1_R04F11.3,0.001478571428571429
alpha-diff_aka-1,0.0014783799533799537
alpha-P1_rps-1,0.001478240740740741
alpha-diff2_F10D11.2,0.0014767532325224634
alpha-P1_hrde-1,0.0014745149911816581
TP-ABa_prmt-9,0.0014726124885215794
alpha-P1_F10E9.3,0.0014716783216783217
TP-P2_abhd-12,0.0014694444444444447
TP-P1_gdh-1,0.001466071428571429
TP-ABa_Y57A10A.13,0.0014660714285714288
alpha-ABa_C01G8.1,0.0014651851851851857
alpha-P2_rnf-1,0.0014625513375513377
alpha-diff_czw-1,0.0014617625114784205
TP-P1_mfsd-13.1,0.0014617625114784205
alpha-P2_nhr-49,0.0014603174603174604
alpha-diff2_npp-23,0.0014599025974025973
alpha-ABa_mex-1,0.0014591783216783218
alpha-ABa_sna-2,0.0014591783216783218
alpha-diff_sqv-5,0.0014576908134600443
alpha-ABa_rnp-6,0.0014528168994952211
TP-P1_tiar-1,0.0014522435897435897
alpha-ABa_ran-4,0.0014522435897435897
TP-AB_rfc-1,0.0014522435897435897
alpha-P1_K08F9.4,0.0014505566578483248
TP-P1_ppm-1.A,0.0014496969696969695
TP-P0_apc-10,0.0014431282522191613
alpha-AB_T23F2.5,0.0014374458874458877
TP-ABa_dcr-1,0.0014373607873607872
alpha-P1_K07A1.1,0.0014337662337662337
TP-P0_spcs-2,0.0014309679427326487
alpha-P1_eef-1A.1,0.001430274470899471
TP-AB_allo-1,0.0014299013806706115
alpha-diff2_icd-2,0.0014299013806706115
alpha-P1_mel-26,0.0014290209790209793
TP-P0_F54D5.9,0.001426107226107226
alpha-P2_R151.2,0.001426107226107226
alpha-diff2_nduo-6,0.001425191475191475
alpha-diff_R12C12.6,0.001425
TP-AB_F26F4.9,0.0014246664346211856
alpha-diff2_B0393.3,0.0014226010437083103
alpha-ABa_W05F2.3,0.001422353864459128
TP-P2_B0001.7,0.0014218409586056646
alpha-P1_lin-52,0.001421831955922865
TP-ABa_set-4,0.001418831168831169
TP-P1_his-67,0.0014188311688311688
TP-AB_rfc-3,0.001418298368298368
alpha-diff_snb-1,0.0014182983682983678
alpha-diff2_syp-4,0.0014174836601307192
alpha-P1_dss-1,0.0014174836601307192
alpha-diff_rbx-2,0.0014169164169164172
TP-AB_rsp-4,0.0014134244543335451
TP-P1_F27D4.1,0.0014111721611721616
TP-ABa_nst-1,0.0014111721611721614
alpha-AB_icd-1,0.0014111721611721614
alpha-AB_ddx-23,0.0014111721611721612
alpha-diff_C49H3.3,0.0014111721611721612
alpha-P2_mei-1,0.0014111721611721612
TP-P0_unc-69,0.0014111721611721612
alpha-P1_aldo-2,0.0014111721611721612
alpha-AB_gldr-2,0.0014102564102564104
alpha-diff2_rpt-5,0.0014102564102564104
TP-P1_sftb-1,0.0014102564102564104
TP-ABa_act-4,0.0014102564102564104
TP-P2_B0334.4,0.0014102564102564104
alpha-P2_snb-1,0.0014102564102564104
TP-AB_T19H12.2,0.0014102564102564104
TP-AB_Y75B8A.18,0.0014102564102564104
TP-P1_cgt-3,0.0014102564102564104
TP-P0_dib-1,0.0014102564102564104
TP-P2_eif-2gamma,0.0014102564102564104
alpha-ABa_mdt-28,0.0014102564102564104
TP-P0_nxt-1,0.0014102564102564104
alpha-P1_klc-1,0.0014102564102564101
alpha-ABa_rps-3,0.0014102564102564101
TP-AB_acdh-3,0.0014102564102564101
TP-AB_rsa-1,0.0014102564102564101
alpha-diff2_cus-2,0.0014102564102564101
TP-P1_dnj-8,0.0014102564102564101
alpha-diff_sec-11,0.0014102564102564101
alpha-diff_cus-2,0.0014102564102564101
TP-P0_idh-1,0.0014102564102564101
alpha-diff2_exo-3,0.0014102564102564101
alpha-AB_B0393.6,0.0014102564102564101
alpha-P2_erh-1,0.0014102564102564101
alpha-AB_R12C12.6,0.0014102564102564101
alpha-diff2_eif-2gamma,0.0014102564102564101
alpha-P2_ife-1,0.0014102564102564101
TP-P0_ufd-3,0.0014102564102564101
alpha-diff2_Y37E11AL.3,0.0014102564102564101
TP-P1_B0511.7,0.0014102564102564101
alpha-P2_ccdc-47,0.0014102564102564101
alpha-P2_F44E2.7,0.0014102564102564101
alpha-ABa_Y48G1A.2,0.0014102564102564101
TP-P1_F27D4.4,0.0014102564102564101
TP-P2_ctr-9,0.0014102564102564101
TP-P1_T25B9.9,0.0014102564102564101
alpha-diff2_mel-28,0.0014102564102564101
alpha-ABa_ska-3,0.0014102564102564101
alpha-diff2_air-2,0.0014102564102564101
TP-AB_F48A11.4,0.0014102564102564101
TP-AB_pbs-6,0.0014102564102564101
TP-P1_K04C2.3,0.0014102564102564101
alpha-AB_cic-1,0.0014102564102564101
alpha-diff2_dhs-22,0.0014102564102564101
alpha-P1_ctr-9,0.0014102564102564101
TP-P1_gtf-2F2,0.0014102564102564101
TP-P1_pal-1,0.0014102564102564101
alpha-ABa_tbc-3,0.0014102564102564101
alpha-diff_div-1,0.0014102564102564101
TP-P0_gtf-2F1,0.0014102564102564101
TP-P1_F22B5.10,0.0014102564102564101
TP-ABa_gldr-2,0.0014102564102564101
alpha-ABa_acaa-2,0.0014102564102564101
alpha-diff2_cam-1,0.0014102564102564101
alpha-P1_mec-15,0.0014102564102564101
alpha-AB_dpl-1,0.0014102564102564101
alpha-P1_nep-1,0.0014102564102564101
alpha-P2_ccar-1,0.0014102564102564101
alpha-diff2_aars-2,0.0014102564102564101
TP-AB_C36B1.11,0.0014102564102564101
TP-AB_ogt-1,0.0014102564102564101
alpha-P1_trcs-2,0.0014102564102564101
TP-ABa_C27F2.10,0.0014102564102564101
TP-P2_capg-1,0.0014102564102564101
TP-P1_ZK370.4,0.0014102564102564101
alpha-AB_dib-1,0.0014102564102564101
alpha-diff2_T11G6.5,0.0014102564102564101
alpha-P1_emc-1,0.0014102564102564101
alpha-diff_nucl-1,0.0014102564102564101
TP-P2_him-1,0.0014102564102564101
TP-ABa_ztf-18,0.0014102564102564101
TP-ABa_ari-1.4,0.0014102564102564101
alpha-P2_rfc-2,0.0014102564102564101
TP-AB_C50F4.6,0.0014102564102564101
TP-P2_sacy-1,0.0014102564102564101
alpha-AB_ndk-1,0.0014102564102564101
alpha-P1_F22D6.2,0.0014102564102564101
TP-P0_sur-2,0.0014102564102564101
TP-P1_sas-5,0.0014102564102564101
alpha-diff2_tim-1,0.0014102564102564101
alpha-P2_M106.3,0.0014102564102564101
TP-ABa_lin-40,0.0014102564102564101
TP-P0_tac-1,0.0014102564102564101
TP-P0_prp-21,0.0014102564102564101
TP-P0_T19H12.2,0.0014102564102564101
TP-P0_atp-6,0.0014102564102564101
TP-P1_pir-2,0.0014102564102564101
TP-P0_rfc-3,0.0014102564102564101
alpha-P1_vha-8,0.0014102564102564101
TP-P1_lin-53,0.0014102564102564101
TP-P2_mre-11,0.0014102564102564101
alpha-AB_xpo-2,0.0014102564102564101
TP-AB_dpy-30,0.0014102564102564101
alpha-diff_ddb-1,0.0014102564102564101
alpha-diff_F09G2.8,0.0014102564102564101
TP-ABa_eif-2gamma,0.0014102564102564101
alpha-P2_eif-2beta,0.0014102564102564101
alpha-P2_adh-5,0.0014102564102564101
TP-P2_num-1,0.001406629318394024
alpha-AB_T20F5.6,0.001406311637080868
alpha-P1_C47G2.4,0.001406311637080868
alpha-diff2_mcm-6,0.0014044201412622464
alpha-diff_ufd-1,0.001402597402597403
TP-ABa_vps-29,0.001402597402597403
TP-P1_T05H10.4,0.001402597402597403
TP-AB_mdt-26,0.001402597402597403
alpha-diff_K05C4.7,0.001402597402597403
TP-P0_szy-5,0.001402597402597403
TP-AB_dsbn-1,0.001402597402597403
alpha-diff_tlk-1,0.001402597402597403
TP-ABa_unc-61,0.001402597402597403
TP-P2_crn-1,0.001402597402597403
alpha-AB_T04A8.8,0.001402597402597403
TP-P1_F32D1.7,0.001402597402597403
alpha-diff2_mdt-8,0.001402597402597403
TP-ABa_cts-1,0.001402597402597403
TP-P0_spsb-2,0.001402597402597403
TP-AB_skr-2,0.0014025974025974027
alpha-diff_meg-1,0.0014025974025974027
alpha-AB_smo-1,0.0014025974025974027
alpha-diff_F27D4.4,0.0014025974025974027
alpha-AB_F08F3.6,0.0014025974025974027
alpha-P1_B0495.7,0.0014025974025974027
TP-P1_ctb-1,0.0014025974025974027
TP-AB_Y54E10BR.3,0.0014025974025974027
TP-AB_txl-1,0.0014025974025974027
alpha-AB_rad-23,0.0014025974025974027
alpha-P1_C29H12.2,0.0014025974025974027
alpha-P1_gut-2,0.0014025974025974027
alpha-AB_npp-16,0.0014025974025974027
alpha-diff_F21D5.6,0.0014025974025974027
TP-P0_asg-1,0.0014025974025974027
TP-ABa_B0495.9,0.0014025974025974027
alpha-P2_mre-11,0.0014025974025974027
TP-P1_perm-3,0.0014025974025974027
alpha-ABa_F26G5.1,0.0014025974025974027
alpha-ABa_C06H2.7,0.0014025974025974027
alpha-P2_Y51F10.2,0.0014025974025974027
TP-P1_K04F10.7,0.0014025974025974027
alpha-diff_rad-23,0.0014025974025974027
alpha-diff_mek-1,0.0014025974025974027
alpha-diff_B0303.3,0.0014025974025974027
TP-P2_mfsd-13.1,0.0014025974025974027
alpha-diff_eif-2gamma,0.0014025974025974027
TP-P0_rmd-2,0.0014025974025974027
alpha-P2_got-2.1,0.0014025974025974027
alpha-diff_wwp-1,0.0014025974025974027
TP-P2_rpb-7,0.0014025974025974027
TP-AB_Y5F2A.4,0.0014025974025974027
alpha-diff_zhit-1,0.0014025974025974027
alpha-P1_acdh-10,0.0014025974025974027
alpha-AB_cpsf-4,0.0014025974025974027
alpha-AB_Y110A2AR.1,0.0014025974025974027
alpha-diff2_sca-1,0.0014025974025974027
TP-AB_nuo-1,0.0014025974025974027
alpha-P1_ZK632.4,0.0014025974025974027
alpha-P2_czw-1,0.0014025974025974027
alpha-P2_atp-1,0.0014025974025974027
alpha-diff_fzy-1,0.0014025974025974027
alpha-diff2_sax-2,0.0014025974025974027
alpha-P1_T21B10.3,0.0014025974025974027
alpha-P1_pir-2,0.0014025974025974027
alpha-diff_ccdc-55,0.001400555000555001
TP-AB_R53.4,0.001395632437737701
alpha-ABa_hmg-1.1,0.0013956201206201209
alpha-P2_usip-1,0.0013893610093610093
alpha-AB_szy-5,0.001386666666666667
alpha-diff_ctr-9,0.0013866666666666667
TP-P2_rnp-6,0.0013866666666666667
TP-ABa_sod-1,0.0013866666666666667
TP-P2_gad-1,0.0013866666666666667
TP-ABa_gtf-2F2,0.0013866666666666667
TP-ABa_rap-1,0.0013866666666666667
alpha-AB_ntl-11,0.0013866666666666667
TP-P2_F40F8.11,0.0013866666666666667
alpha-diff2_cope-1,0.0013866666666666667
alpha-P2_spcs-1,0.0013866666666666667
TP-ABa_wdr-5.1,0.0013866666666666665
TP-ABa_npp-5,0.0013866666666666665
alpha-P2_athp-2,0.0013866666666666665
alpha-P1_drh-3,0.0013866666666666665
TP-P2_nhr-49,0.0013866666666666665
TP-AB_cee-1,0.0013866666666666665
TP-ABa_bud-13,0.0013866666666666665
TP-ABa_chaf-2,0.0013866666666666665
alpha-AB_pas-2,0.0013866666666666665
alpha-AB_orc-5,0.0013866666666666665
TP-AB_rpl-19,0.0013866666666666665
alpha-ABa_lex-1,0.0013866666666666665
alpha-P2_erd-2.1,0.0013866666666666665
alpha-ABa_ech-1.2,0.0013866666666666665
TP-P0_ril-1,0.0013866666666666665
TP-AB_F40F8.11,0.0013866666666666665
TP-ABa_rbm-3.2,0.0013866666666666665
alpha-AB_cacn-1,0.0013866666666666665
TP-P2_F49C12.11,0.0013866666666666665
alpha-P1_rpn-7,0.0013866666666666665
TP-ABa_swsn-6,0.0013775451128392306
alpha-ABa_F53C11.5,0.001374378541686234
TP-ABa_sluh-7,0.001371281496281496
alpha-P2_cpi-2,0.001371281496281496
TP-P2_unc-85,0.001369047619047619
alpha-diff_sas-5,0.001369047619047619
TP-ABa_rba-1,0.001363751147842057
alpha-AB_acdh-12,0.001363751147842057
alpha-AB_nst-1,0.001363751147842057
TP-AB_erp-44.1,0.0013637511478420568
TP-ABa_arl-8,0.0013637511478420568
alpha-AB_ola-1,0.0013637511478420568
alpha-diff_rsp-1,0.0013637511478420568
TP-P0_mec-15,0.0013637511478420568
alpha-P2_cdk-5,0.0013637511478420568
TP-P1_B0261.7,0.0013637511478420568
TP-P0_art-1,0.0013637511478420568
TP-P1_mtch-1,0.0013637511478420568
TP-P0_wdr-5.1,0.0013637511478420568
TP-ABa_orc-3,0.0013637511478420568
alpha-diff_dif-1,0.0013637511478420568
TP-AB_prp-19,0.0013637511478420568
TP-P0_cyb-1,0.0013637511478420568
alpha-diff_F53F4.11,0.0013637511478420568
TP-ABa_pbs-3,0.0013611111111111113
TP-ABa_csn-1,0.0013611111111111113
TP-ABa_C56A3.4,0.0013611111111111113
alpha-P2_mbk-2,0.0013611111111111113
TP-P0_tmem-258,0.0013611111111111113
TP-P0_set-22,0.0013611111111111113
TP-P2_hmg-12,0.0013611111111111113
TP-P1_unc-85,0.0013611111111111111
alpha-P1_cgt-3,0.0013611111111111111
TP-P1_atp-6,0.0013611111111111111
TP-P1_spd-5,0.0013611111111111111
TP-P1_nol-56,0.0013611111111111111
TP-P1_erh-2,0.0013611111111111111
TP-ABa_Y54G11A.3,0.0013611111111111111
TP-P0_rpl-10,0.0013611111111111111
alpha-P2_lin-40,0.0013611111111111111
TP-ABa_trap-3,0.0013611111111111111
alpha-diff_hil-2,0.0013611111111111111
alpha-P1_rpn-1,0.0013611111111111111
TP-P0_rpa-2,0.0013611111111111111
alpha-P2_rpt-2,0.0013611111111111111
alpha-P1_par-5,0.0013611111111111111
alpha-P2_hcp-6,0.0013611111111111111
alpha-ABa_rsr-1,0.0013611111111111111
TP-P0_T05B9.1,0.0013611111111111111
TP-P1_sin-3,0.0013611111111111111
alpha-diff2_adss-1,0.0013611111111111111
alpha-ABa_tag-30,0.0013611111111111111
alpha-diff2_ent-6,0.0013611111111111111
alpha-diff2_his-41,0.0013611111111111111
TP-AB_C34C12.2,0.0013611111111111111
TP-P0_nova-1,0.0013611111111111111
alpha-P2_pab-1,0.0013611111111111111
alpha-P1_pas-7,0.0013611111111111111
alpha-diff_T24D1.2,0.0013611111111111111
TP-AB_syf-3,0.0013611111111111111
TP-AB_ubxn-4,0.0013611111111111111
TP-P1_gld-4,0.0013611111111111111
TP-AB_msh-2,0.0013611111111111111
alpha-ABa_T21C9.13,0.0013611111111111111
alpha-P1_nucl-1,0.0013575239099136154
alpha-P2_dvc-1,0.0013552900326797386
alpha-diff2_F14E5.2,0.0013549112426035506
alpha-AB_ztf-3,0.0013549112426035506
alpha-diff2_cec-3,0.0013549112426035506
alpha-diff_lig-1,0.0013549112426035504
TP-P2_npp-23,0.0013549112426035504
alpha-AB_rbm-22,0.0013549112426035504
alpha-ABa_rpb-4,0.0013549112426035504
TP-P1_ire-1,0.0013549112426035504
alpha-diff_K04F10.7,0.0013549112426035504
alpha-ABa_rpl-7A,0.0013549112426035504
TP-P2_tbc-3,0.0013549112426035504
TP-ABa_cox-5A,0.0013549112426035504
TP-P2_ran-1,0.0013549112426035504
TP-P0_mcm-2,0.0013549112426035504
TP-AB_bet-1,0.0013549112426035504
alpha-AB_B0238.11,0.0013549112426035504
alpha-diff_cyn-7,0.0013530320333261512
alpha-ABa_sds-22,0.001352941176470588
alpha-P1_Y54G11A.3,0.0013519345238095241
alpha-P2_nap-1,0.0013485253267973858
TP-AB_prp-40,0.00134712183241595
alpha-ABa_pas-1,0.0013442409442409446
TP-AB_clec-91,0.0013434920634920633
alpha-P2_rmd-2,0.0013423950702075701
TP-P0_cpg-8,0.0013401329310420223
TP-P0_par-5,0.0013373478373478376
TP-P0_C39E9.12,0.0013373478373478374
TP-P0_rpt-1,0.0013367521367521366
TP-AB_mcm-7,0.0013364827412446461
alpha-P1_C39E9.12,0.0013364827412446461
TP-AB_ari-1.3,0.0013364827412446461
TP-AB_tbg-1,0.001336482741244646
alpha-diff2_nol-58,0.001336482741244646
alpha-diff_smu-2,0.001336482741244646
alpha-ABa_H04M03.3,0.001336482741244646
alpha-ABa_prg-1,0.001336482741244646
alpha-P2_cdk-8,0.0013356732115923295
TP-P2_W01G7.4,0.0013340180919507842
alpha-diff2_F10C2.4,0.0013308476926123984
TP-AB_plp-1,0.0013275613275613276
TP-ABa_nex-1,0.0013275613275613276
alpha-diff_glh-2,0.0013275613275613276
alpha-P2_enpl-1,0.0013267203384850442
alpha-diff_F59E12.1,0.0013254409171075837
alpha-AB_cdc-25.1,0.0013247761288485266
TP-P0_rpb-7,0.0013235294117647063
alpha-diff_F19B6.1,0.0013235294117647063
alpha-ABa_fubl-4,0.0013235294117647063
TP-AB_nucl-1,0.0013235294117647063
alpha-diff2_pir-2,0.0013235294117647063
TP-AB_rif-1.1,0.0013235294117647063
alpha-P1_hcp-2,0.001323529411764706
alpha-diff_oma-2,0.001323529411764706
TP-P2_trcs-2,0.001323529411764706
alpha-diff_snr-1,0.001323529411764706
alpha-P2_rpn-10,0.001323529411764706
alpha-P2_F58B3.6,0.001323529411764706
alpha-P1_let-70,0.001323529411764706
TP-P0_math-33,0.001323529411764706
alpha-diff2_hsr-9,0.001323529411764706
alpha-P1_Y57G11C.33,0.001323529411764706
TP-P1_ostd-1,0.001323529411764706
TP-AB_ubc-3,0.001323529411764706
TP-P1_cri-3,0.001323529411764706
alpha-ABa_F21D5.1,0.001323529411764706
alpha-P2_ahsa-1,0.0013235294117647058
alpha-diff_rpn-5,0.0013235294117647058
alpha-diff_hsp-90,0.0013218464245202213
alpha-P2_pgl-1,0.0013215662768603941
TP-ABa_rsp-8,0.0013204300238613964
TP-P0_ccf-1,0.0013203703703703706
alpha-P2_mdt-28,0.0013199023199023199
alpha-P1_sir-2.1,0.0013199023199023199
alpha-ABa_dss-1,0.0013199023199023199
alpha-P1_hcp-6,0.0013177083333333333
alpha-AB_hrde-1,0.0013175933543580604
TP-P0_bub-3,0.00131703895233307
alpha-P1_attf-2,0.00131703895233307
alpha-P1_sna-3,0.001315359477124183
alpha-diff2_sas-5,0.001315359477124183
TP-P0_blos-8,0.0013149533176271143
TP-AB_abcf-1,0.0013125286478227658
TP-P1_mans-1,0.0013108286484757072
TP-ABa_C50E3.13,0.0013068055555555558
TP-P2_pbs-4,0.0013068055555555558
TP-P2_F19B6.1,0.0013068055555555556
alpha-diff2_dli-1,0.0013056355409296586
alpha-diff2_pig-1,0.0013024187577128756
TP-AB_tut-2,0.001301307951307951
alpha-diff2_ZK643.5,0.0013012797619047622
TP-AB_C42C1.8,0.0013009017918108826
alpha-P2_F12F6.7,0.001299074074074074
alpha-AB_pgl-1,0.001299074074074074
alpha-P2_ran-3,0.0012975183381433383
TP-P1_ddb-1,0.0012957426560367739
TP-AB_hsp-3,0.001293102619305828
alpha-ABa_F56C9.6,0.001292152777777778
alpha-ABa_noca-1,0.001292152777777778
alpha-P1_kin-18,0.0012898593304843306
alpha-diff2_csn-1,0.0012898039215686274
alpha-P2_F55H2.7,0.001289512741046832
alpha-diff_tofu-6,0.0012891386391386394
alpha-P1_yop-1,0.0012891386391386392
TP-P0_ddx-23,0.0012891386391386392
TP-AB_C37A2.8,0.001289138639138639
alpha-diff2_C01B12.8,0.001288425925925926
alpha-AB_pes-9,0.0012880748880748885
alpha-AB_W04D2.4,0.0012834048163375086
alpha-P1_ogt-1,0.001282645502645503
alpha-diff_icd-1,0.0012826455026455027
alpha-ABa_par-3,0.001280011655011655
TP-AB_rbm-3.2,0.0012790287490287492
alpha-P2_egl-45,0.001279028749028749
alpha-AB_C18E9.2,0.0012784559190809192
alpha-ABa_gfi-2,0.0012777777777777779
alpha-diff2_tyms-1,0.0012777777777777779
alpha-diff2_pas-5,0.0012777777777777779
alpha-ABa_aman-2,0.0012777777777777776
TP-P2_Y4C6A.3,0.0012777777777777776
TP-P2_EEED8.3,0.0012777777777777774
alpha-diff_F25H8.2,0.001276858696858697
TP-P1_pde-12,0.0012762237762237762
TP-ABa_lin-52,0.001276222041847042
alpha-AB_rpn-3,0.001276222041847042
TP-P0_C17G10.1,0.0012738731856378916
TP-P1_tost-1,0.0012738731856378914
alpha-diff2_tag-30,0.0012735185185185187
alpha-AB_dvc-1,0.0012735185185185184
TP-P2_fipp-1,0.0012735185185185184
TP-AB_sod-1,0.0012735185185185184
alpha-P2_tag-353,0.0012727668845315902
alpha-AB_ztf-4,0.0012725356125356127
alpha-ABa_vps-26,0.001271780045351474
TP-P2_math-33,0.0012713498622589532
alpha-AB_cwc-15,0.0012707969114219115
alpha-AB_mcm-4,0.0012707969114219113
TP-ABa_rbbp-5,0.0012704761904761908
alpha-ABa_ran-3,0.0012704761904761908
alpha-AB_cus-2,0.0012704761904761908
alpha-P2_mom-4,0.00126984126984127
alpha-AB_C37A2.8,0.00126984126984127
TP-P0_lmp-1,0.0012698412698412698
TP-P1_crt-1,0.0012698412698412698
alpha-AB_his-41,0.0012698412698412698
TP-P1_mom-2,0.0012698412698412698
TP-P2_pcn-1,0.0012698412698412698
alpha-ABa_tceb-3,0.0012698412698412698
alpha-P2_F46H5.3,0.0012698412698412698
alpha-P1_inf-1,0.0012698412698412698
TP-P0_T12G3.6,0.0012698412698412698
alpha-P1_T24D1.2,0.0012698412698412698
alpha-P1_sws-1,0.0012698412698412698
TP-ABa_vha-8,0.0012698412698412698
TP-ABa_pos-1,0.0012698412698412698
alpha-ABa_tut-2,0.0012698412698412698
alpha-diff2_ire-1,0.0012698412698412698
alpha-P2_W05F2.6,0.0012667147667147671
alpha-ABa_unc-69,0.001266214177978884
alpha-diff2_F33H2.2,0.0012662141779788837
alpha-P2_ret-1,0.0012662141779788837
alpha-ABa_daf-41,0.0012662141779788837
alpha-AB_unc-32,0.0012662141779788837
TP-P2_C01G6.3,0.0012649762935477223
alpha-ABa_hrde-1,0.0012635830835830836
TP-AB_vps-20,0.0012635830835830836
alpha-P1_sgt-1,0.0012635830835830836
alpha-diff2_apb-3,0.0012635830835830834
TP-AB_B0495.7,0.0012629145408163268
TP-AB_vha-2,0.0012613492063492065
TP-AB_lotr-1,0.0012613492063492065
alpha-ABa_puf-11,0.0012613357843137257
TP-ABa_ccdc-47,0.0012597385620915036
alpha-P1_cec-5,0.0012595266461933126
alpha-P1_M01H9.3,0.001259055759055759
TP-AB_kin-10,0.001258422090729783
alpha-diff2_ppm-1.A,0.0012575877825877829
TP-ABa_rbm-22,0.0012575877825877829
alpha-AB_sur-2,0.0012575877825877829
alpha-diff_F25H9.6,0.0012575877825877829
alpha-diff_ZK686.3,0.0012573172858887148
TP-ABa_K08F9.4,0.0012549993216659882
alpha-ABa_cpb-3,0.0012546527322284894
alpha-diff2_plrg-1,0.0012544560994560995
TP-P2_cyb-1,0.0012522222222222223
